square_feet,price_in_thousands
4764.830508474576,445.65217391304344
4771.186440677966,445.65217391304344
843.2203389830509,443.8405797101449
849.5762711864406,443.8405797101449
855.9322033898305,443.8405797101449
875.0,443.8405797101449
881.3559322033898,443.8405797101449
887.7118644067796,443.8405797101449
894.0677966101695,443.8405797101449
900.4237288135594,443.8405797101449
925.8474576271187,443.8405797101449
932.2033898305085,443.8405797101449
938.5593220338983,443.8405797101449
944.9152542372881,443.8405797101449
951.271186440678,443.8405797101449
983.0508474576271,443.8405797101449
989.4067796610169,443.8405797101449
4764.830508474576,443.8405797101449
4771.186440677966,443.8405797101449
677.9661016949153,442.0289855072464
684.3220338983051,442.0289855072464
690.6779661016949,442.0289855072464
697.0338983050847,442.0289855072464
703.3898305084746,442.0289855072464
843.2203389830509,442.0289855072464
849.5762711864406,442.0289855072464
855.9322033898305,442.0289855072464
875.0,442.0289855072464
881.3559322033898,442.0289855072464
900.4237288135594,442.0289855072464
906.7796610169491,442.0289855072464
919.4915254237288,442.0289855072464
925.8474576271187,442.0289855072464
944.9152542372881,442.0289855072464
951.271186440678,442.0289855072464
983.0508474576271,442.0289855072464
989.4067796610169,442.0289855072464
2317.7966101694915,442.0289855072464
4764.830508474576,442.0289855072464
4771.186440677966,442.0289855072464
671.6101694915254,440.2173913043478
677.9661016949153,440.2173913043478
684.3220338983051,440.2173913043478
690.6779661016949,440.2173913043478
697.0338983050847,440.2173913043478
703.3898305084746,440.2173913043478
709.7457627118645,440.2173913043478
836.8644067796611,440.2173913043478
843.2203389830509,440.2173913043478
849.5762711864406,440.2173913043478
855.9322033898305,440.2173913043478
868.6440677966102,440.2173913043478
875.0,440.2173913043478
900.4237288135594,440.2173913043478
906.7796610169491,440.2173913043478
919.4915254237288,440.2173913043478
925.8474576271187,440.2173913043478
944.9152542372881,440.2173913043478
951.271186440678,440.2173913043478
983.0508474576271,440.2173913043478
989.4067796610169,440.2173913043478
2317.7966101694915,440.2173913043478
2324.1525423728817,440.2173913043478
2343.220338983051,440.2173913043478
2349.576271186441,440.2173913043478
4764.830508474576,440.2173913043478
4771.186440677966,440.2173913043478
671.6101694915254,438.40579710144925
709.7457627118645,438.40579710144925
716.1016949152543,438.40579710144925
830.5084745762713,438.40579710144925
836.8644067796611,438.40579710144925
849.5762711864406,438.40579710144925
855.9322033898305,438.40579710144925
868.6440677966102,438.40579710144925
875.0,438.40579710144925
900.4237288135594,438.40579710144925
906.7796610169491,438.40579710144925
919.4915254237288,438.40579710144925
925.8474576271187,438.40579710144925
951.271186440678,438.40579710144925
983.0508474576271,438.40579710144925
989.4067796610169,438.40579710144925
2324.1525423728817,438.40579710144925
2330.5084745762715,438.40579710144925
2336.864406779661,438.40579710144925
2343.220338983051,438.40579710144925
4764.830508474576,438.40579710144925
4771.186440677966,438.40579710144925
671.6101694915254,436.59420289855075
709.7457627118645,436.59420289855075
716.1016949152543,436.59420289855075
824.1525423728814,436.59420289855075
830.5084745762713,436.59420289855075
849.5762711864406,436.59420289855075
855.9322033898305,436.59420289855075
868.6440677966102,436.59420289855075
875.0,436.59420289855075
900.4237288135594,436.59420289855075
906.7796610169491,436.59420289855075
919.4915254237288,436.59420289855075
925.8474576271187,436.59420289855075
951.271186440678,436.59420289855075
983.0508474576271,436.59420289855075
989.4067796610169,436.59420289855075
995.7627118644068,436.59420289855075
1002.1186440677966,436.59420289855075
1008.4745762711864,436.59420289855075
1014.8305084745763,436.59420289855075
1021.1864406779661,436.59420289855075
2330.5084745762715,436.59420289855075
2336.864406779661,436.59420289855075
4726.6949152542375,436.59420289855075
4733.050847457627,436.59420289855075
4739.406779661017,436.59420289855075
4745.762711864407,436.59420289855075
4752.118644067797,436.59420289855075
4758.474576271186,436.59420289855075
4764.830508474576,436.59420289855075
4771.186440677966,436.59420289855075
671.6101694915254,434.7826086956522
677.9661016949153,434.7826086956522
703.3898305084746,434.7826086956522
709.7457627118645,434.7826086956522
824.1525423728814,434.7826086956522
830.5084745762713,434.7826086956522
836.8644067796611,434.7826086956522
843.2203389830509,434.7826086956522
849.5762711864406,434.7826086956522
855.9322033898305,434.7826086956522
862.2881355932203,434.7826086956522
868.6440677966102,434.7826086956522
875.0,434.7826086956522
900.4237288135594,434.7826086956522
906.7796610169491,434.7826086956522
919.4915254237288,434.7826086956522
925.8474576271187,434.7826086956522
951.271186440678,434.7826086956522
983.0508474576271,434.7826086956522
989.4067796610169,434.7826086956522
2324.1525423728817,434.7826086956522
2330.5084745762715,434.7826086956522
2336.864406779661,434.7826086956522
2343.220338983051,434.7826086956522
4764.830508474576,434.7826086956522
4771.186440677966,434.7826086956522
671.6101694915254,432.9710144927536
677.9661016949153,432.9710144927536
684.3220338983051,432.9710144927536
690.6779661016949,432.9710144927536
697.0338983050847,432.9710144927536
703.3898305084746,432.9710144927536
709.7457627118645,432.9710144927536
716.1016949152543,432.9710144927536
722.457627118644,432.9710144927536
728.8135593220339,432.9710144927536
824.1525423728814,432.9710144927536
830.5084745762713,432.9710144927536
836.8644067796611,432.9710144927536
843.2203389830509,432.9710144927536
849.5762711864406,432.9710144927536
855.9322033898305,432.9710144927536
862.2881355932203,432.9710144927536
875.0,432.9710144927536
900.4237288135594,432.9710144927536
906.7796610169491,432.9710144927536
919.4915254237288,432.9710144927536
925.8474576271187,432.9710144927536
944.9152542372881,432.9710144927536
951.271186440678,432.9710144927536
983.0508474576271,432.9710144927536
989.4067796610169,432.9710144927536
2317.7966101694915,432.9710144927536
2324.1525423728817,432.9710144927536
2343.220338983051,432.9710144927536
2349.576271186441,432.9710144927536
4764.830508474576,432.9710144927536
4771.186440677966,432.9710144927536
671.6101694915254,431.1594202898551
677.9661016949153,431.1594202898551
684.3220338983051,431.1594202898551
690.6779661016949,431.1594202898551
697.0338983050847,431.1594202898551
703.3898305084746,431.1594202898551
709.7457627118645,431.1594202898551
716.1016949152543,431.1594202898551
722.457627118644,431.1594202898551
728.8135593220339,431.1594202898551
849.5762711864406,431.1594202898551
855.9322033898305,431.1594202898551
875.0,431.1594202898551
881.3559322033898,431.1594202898551
900.4237288135594,431.1594202898551
906.7796610169491,431.1594202898551
919.4915254237288,431.1594202898551
925.8474576271187,431.1594202898551
944.9152542372881,431.1594202898551
951.271186440678,431.1594202898551
983.0508474576271,431.1594202898551
989.4067796610169,431.1594202898551
2317.7966101694915,431.1594202898551
2349.576271186441,431.1594202898551
4764.830508474576,431.1594202898551
4771.186440677966,431.1594202898551
849.5762711864406,429.34782608695656
855.9322033898305,429.34782608695656
875.0,429.34782608695656
881.3559322033898,429.34782608695656
887.7118644067796,429.34782608695656
894.0677966101695,429.34782608695656
900.4237288135594,429.34782608695656
925.8474576271187,429.34782608695656
932.2033898305085,429.34782608695656
938.5593220338983,429.34782608695656
944.9152542372881,429.34782608695656
983.0508474576271,429.34782608695656
989.4067796610169,429.34782608695656
4764.830508474576,429.34782608695656
4771.186440677966,429.34782608695656
887.7118644067796,427.536231884058
932.2033898305085,427.536231884058
938.5593220338983,427.536231884058
983.0508474576271,427.536231884058
989.4067796610169,427.536231884058
4764.830508474576,427.536231884058
4771.186440677966,427.536231884058
983.0508474576271,425.72463768115944
989.4067796610169,425.72463768115944
4764.830508474576,425.72463768115944
4771.186440677966,425.72463768115944
983.0508474576271,423.9130434782609
989.4067796610169,423.9130434782609
4764.830508474576,423.9130434782609
4771.186440677966,423.9130434782609
983.0508474576271,422.1014492753623
989.4067796610169,422.1014492753623
4764.830508474576,422.1014492753623
4771.186440677966,422.1014492753623
983.0508474576271,420.28985507246375
989.4067796610169,420.28985507246375
4764.830508474576,420.28985507246375
4771.186440677966,420.28985507246375
983.0508474576271,418.47826086956525
989.4067796610169,418.47826086956525
4764.830508474576,418.47826086956525
4771.186440677966,418.47826086956525
983.0508474576271,416.6666666666667
989.4067796610169,416.6666666666667
1942.7966101694915,416.6666666666667
1949.1525423728813,416.6666666666667
1974.5762711864406,416.6666666666667
1980.9322033898304,416.6666666666667
2565.677966101695,416.6666666666667
2572.0338983050847,416.6666666666667
2591.1016949152545,416.6666666666667
2597.457627118644,416.6666666666667
4764.830508474576,416.6666666666667
4771.186440677966,416.6666666666667
983.0508474576271,414.8550724637681
989.4067796610169,414.8550724637681
1949.1525423728813,414.8550724637681
1955.508474576271,414.8550724637681
1968.2203389830509,414.8550724637681
1974.5762711864406,414.8550724637681
2572.0338983050847,414.8550724637681
2578.3898305084745,414.8550724637681
2584.7457627118642,414.8550724637681
2591.1016949152545,414.8550724637681
4764.830508474576,414.8550724637681
4771.186440677966,414.8550724637681
983.0508474576271,413.04347826086956
989.4067796610169,413.04347826086956
1955.508474576271,413.04347826086956
1961.864406779661,413.04347826086956
1968.2203389830509,413.04347826086956
2578.3898305084745,413.04347826086956
2584.7457627118642,413.04347826086956
4764.830508474576,413.04347826086956
4771.186440677966,413.04347826086956
983.0508474576271,411.231884057971
989.4067796610169,411.231884057971
1955.508474576271,411.231884057971
1961.864406779661,411.231884057971
1968.2203389830509,411.231884057971
2572.0338983050847,411.231884057971
2578.3898305084745,411.231884057971
2584.7457627118642,411.231884057971
2591.1016949152545,411.231884057971
4764.830508474576,411.231884057971
4771.186440677966,411.231884057971
983.0508474576271,409.42028985507244
989.4067796610169,409.42028985507244
1949.1525423728813,409.42028985507244
1955.508474576271,409.42028985507244
1968.2203389830509,409.42028985507244
1974.5762711864406,409.42028985507244
2565.677966101695,409.42028985507244
2572.0338983050847,409.42028985507244
2591.1016949152545,409.42028985507244
2597.457627118644,409.42028985507244
4764.830508474576,409.42028985507244
4771.186440677966,409.42028985507244
983.0508474576271,407.6086956521739
989.4067796610169,407.6086956521739
1942.7966101694915,407.6086956521739
1949.1525423728813,407.6086956521739
1974.5762711864406,407.6086956521739
1980.9322033898304,407.6086956521739
2565.677966101695,407.6086956521739
2597.457627118644,407.6086956521739
4764.830508474576,407.6086956521739
4771.186440677966,407.6086956521739
983.0508474576271,405.7971014492754
989.4067796610169,405.7971014492754
4764.830508474576,405.7971014492754
4771.186440677966,405.7971014492754
983.0508474576271,403.9855072463768
989.4067796610169,403.9855072463768
4764.830508474576,403.9855072463768
4771.186440677966,403.9855072463768
983.0508474576271,402.17391304347825
989.4067796610169,402.17391304347825
2095.3389830508477,402.17391304347825
2120.762711864407,402.17391304347825
2127.1186440677966,402.17391304347825
4764.830508474576,402.17391304347825
4771.186440677966,402.17391304347825
983.0508474576271,400.3623188405797
989.4067796610169,400.3623188405797
2095.3389830508477,400.3623188405797
2101.6949152542375,400.3623188405797
2114.406779661017,400.3623188405797
2120.762711864407,400.3623188405797
2228.813559322034,400.3623188405797
2260.593220338983,400.3623188405797
4764.830508474576,400.3623188405797
4771.186440677966,400.3623188405797
983.0508474576271,398.5507246376811
989.4067796610169,398.5507246376811
2101.6949152542375,398.5507246376811
2108.0508474576272,398.5507246376811
2114.406779661017,398.5507246376811
2228.813559322034,398.5507246376811
2235.169491525424,398.5507246376811
2254.237288135593,398.5507246376811
2260.593220338983,398.5507246376811
2336.864406779661,398.5507246376811
2343.220338983051,398.5507246376811
2368.64406779661,398.5507246376811
2375.0,398.5507246376811
4764.830508474576,398.5507246376811
4771.186440677966,398.5507246376811
983.0508474576271,396.73913043478257
989.4067796610169,396.73913043478257
2101.6949152542375,396.73913043478257
2108.0508474576272,396.73913043478257
2114.406779661017,396.73913043478257
2235.169491525424,396.73913043478257
2241.5254237288136,396.73913043478257
2247.8813559322034,396.73913043478257
2254.237288135593,396.73913043478257
2343.220338983051,396.73913043478257
2349.576271186441,396.73913043478257
2362.2881355932204,396.73913043478257
2368.64406779661,396.73913043478257
4764.830508474576,396.73913043478257
4771.186440677966,396.73913043478257
983.0508474576271,394.92753623188406
989.4067796610169,394.92753623188406
2095.3389830508477,394.92753623188406
2101.6949152542375,394.92753623188406
2114.406779661017,394.92753623188406
2120.762711864407,394.92753623188406
2241.5254237288136,394.92753623188406
2247.8813559322034,394.92753623188406
2349.576271186441,394.92753623188406
2355.9322033898306,394.92753623188406
2362.2881355932204,394.92753623188406
4764.830508474576,394.92753623188406
4771.186440677966,394.92753623188406
983.0508474576271,393.11594202898556
989.4067796610169,393.11594202898556
2095.3389830508477,393.11594202898556
2120.762711864407,393.11594202898556
2127.1186440677966,393.11594202898556
2235.169491525424,393.11594202898556
2241.5254237288136,393.11594202898556
2247.8813559322034,393.11594202898556
2254.237288135593,393.11594202898556
2349.576271186441,393.11594202898556
2355.9322033898306,393.11594202898556
2362.2881355932204,393.11594202898556
4764.830508474576,393.11594202898556
4771.186440677966,393.11594202898556
983.0508474576271,391.304347826087
989.4067796610169,391.304347826087
2228.813559322034,391.304347826087
2235.169491525424,391.304347826087
2254.237288135593,391.304347826087
2260.593220338983,391.304347826087
2343.220338983051,391.304347826087
2349.576271186441,391.304347826087
2362.2881355932204,391.304347826087
2368.64406779661,391.304347826087
4764.830508474576,391.304347826087
4771.186440677966,391.304347826087
983.0508474576271,389.49275362318843
989.4067796610169,389.49275362318843
2336.864406779661,389.49275362318843
2343.220338983051,389.49275362318843
2368.64406779661,389.49275362318843
2375.0,389.49275362318843
4764.830508474576,389.49275362318843
4771.186440677966,389.49275362318843
983.0508474576271,387.6811594202899
989.4067796610169,387.6811594202899
1891.949152542373,387.6811594202899
1923.7288135593221,387.6811594202899
2139.830508474576,387.6811594202899
2165.2542372881353,387.6811594202899
2432.2033898305085,387.6811594202899
2457.6271186440677,387.6811594202899
4764.830508474576,387.6811594202899
4771.186440677966,387.6811594202899
983.0508474576271,385.8695652173913
989.4067796610169,385.8695652173913
1891.949152542373,385.8695652173913
1898.3050847457628,385.8695652173913
1917.3728813559323,385.8695652173913
1923.7288135593221,385.8695652173913
2139.830508474576,385.8695652173913
2146.186440677966,385.8695652173913
2158.8983050847455,385.8695652173913
2165.2542372881353,385.8695652173913
2425.8474576271187,385.8695652173913
2432.2033898305085,385.8695652173913
2438.5593220338983,385.8695652173913
2451.271186440678,385.8695652173913
2457.6271186440677,385.8695652173913
4764.830508474576,385.8695652173913
4771.186440677966,385.8695652173913
983.0508474576271,384.05797101449275
989.4067796610169,384.05797101449275
1898.3050847457628,384.05797101449275
1904.6610169491526,384.05797101449275
1911.0169491525423,384.05797101449275
1917.3728813559323,384.05797101449275
2146.186440677966,384.05797101449275
2152.5423728813557,384.05797101449275
2158.8983050847455,384.05797101449275
2432.2033898305085,384.05797101449275
2438.5593220338983,384.05797101449275
2444.9152542372885,384.05797101449275
2451.271186440678,384.05797101449275
4764.830508474576,384.05797101449275
4771.186440677966,384.05797101449275
983.0508474576271,382.2463768115942
989.4067796610169,382.2463768115942
1904.6610169491526,382.2463768115942
1911.0169491525423,382.2463768115942
2146.186440677966,382.2463768115942
2152.5423728813557,382.2463768115942
2158.8983050847455,382.2463768115942
2438.5593220338983,382.2463768115942
2444.9152542372885,382.2463768115942
2451.271186440678,382.2463768115942
4764.830508474576,382.2463768115942
4771.186440677966,382.2463768115942
983.0508474576271,380.4347826086957
989.4067796610169,380.4347826086957
1898.3050847457628,380.4347826086957
1904.6610169491526,380.4347826086957
1911.0169491525423,380.4347826086957
1917.3728813559323,380.4347826086957
2139.830508474576,380.4347826086957
2146.186440677966,380.4347826086957
2152.5423728813557,380.4347826086957
2158.8983050847455,380.4347826086957
2165.2542372881353,380.4347826086957
2432.2033898305085,380.4347826086957
2438.5593220338983,380.4347826086957
2444.9152542372885,380.4347826086957
2451.271186440678,380.4347826086957
2457.6271186440677,380.4347826086957
4764.830508474576,380.4347826086957
4771.186440677966,380.4347826086957
983.0508474576271,378.6231884057971
989.4067796610169,378.6231884057971
1891.949152542373,378.6231884057971
1898.3050847457628,378.6231884057971
1917.3728813559323,378.6231884057971
1923.7288135593221,378.6231884057971
2133.4745762711864,378.6231884057971
2139.830508474576,378.6231884057971
2165.2542372881353,378.6231884057971
2171.610169491525,378.6231884057971
2425.8474576271187,378.6231884057971
2432.2033898305085,378.6231884057971
2451.271186440678,378.6231884057971
2457.6271186440677,378.6231884057971
4764.830508474576,378.6231884057971
4771.186440677966,378.6231884057971
983.0508474576271,376.81159420289856
989.4067796610169,376.81159420289856
1891.949152542373,376.81159420289856
1923.7288135593221,376.81159420289856
4764.830508474576,376.81159420289856
4771.186440677966,376.81159420289856
983.0508474576271,375.0
989.4067796610169,375.0
1834.7457627118642,375.0
1841.1016949152543,375.0
1866.5254237288136,375.0
1872.8813559322034,375.0
2260.593220338983,375.0
2266.9491525423728,375.0
2292.372881355932,375.0
2705.508474576271,375.0
2737.2881355932204,375.0
4764.830508474576,375.0
4771.186440677966,375.0
983.0508474576271,373.18840579710144
989.4067796610169,373.18840579710144
1841.1016949152543,373.18840579710144
1847.457627118644,373.18840579710144
1860.1694915254236,373.18840579710144
1866.5254237288136,373.18840579710144
2266.9491525423728,373.18840579710144
2273.3050847457625,373.18840579710144
2286.016949152542,373.18840579710144
2292.372881355932,373.18840579710144
2705.508474576271,373.18840579710144
2711.8644067796613,373.18840579710144
2730.9322033898306,373.18840579710144
2737.2881355932204,373.18840579710144
4764.830508474576,373.18840579710144
4771.186440677966,373.18840579710144
983.0508474576271,371.3768115942029
989.4067796610169,371.3768115942029
1847.457627118644,371.3768115942029
1853.8135593220338,371.3768115942029
1860.1694915254236,371.3768115942029
2273.3050847457625,371.3768115942029
2279.6610169491523,371.3768115942029
2286.016949152542,371.3768115942029
2711.8644067796613,371.3768115942029
2718.2203389830506,371.3768115942029
2724.576271186441,371.3768115942029
2730.9322033898306,371.3768115942029
4764.830508474576,371.3768115942029
4771.186440677966,371.3768115942029
983.0508474576271,369.5652173913043
989.4067796610169,369.5652173913043
1847.457627118644,369.5652173913043
1853.8135593220338,369.5652173913043
1860.1694915254236,369.5652173913043
2273.3050847457625,369.5652173913043
2279.6610169491523,369.5652173913043
2286.016949152542,369.5652173913043
2718.2203389830506,369.5652173913043
2724.576271186441,369.5652173913043
4764.830508474576,369.5652173913043
4771.186440677966,369.5652173913043
836.8644067796611,367.7536231884058
843.2203389830509,367.7536231884058
849.5762711864406,367.7536231884058
881.3559322033898,367.7536231884058
887.7118644067796,367.7536231884058
894.0677966101695,367.7536231884058
932.2033898305085,367.7536231884058
938.5593220338983,367.7536231884058
944.9152542372881,367.7536231884058
983.0508474576271,367.7536231884058
989.4067796610169,367.7536231884058
1841.1016949152543,367.7536231884058
1847.457627118644,367.7536231884058
1860.1694915254236,367.7536231884058
1866.5254237288136,367.7536231884058
2266.9491525423728,367.7536231884058
2273.3050847457625,367.7536231884058
2286.016949152542,367.7536231884058
2292.372881355932,367.7536231884058
2711.8644067796613,367.7536231884058
2718.2203389830506,367.7536231884058
2724.576271186441,367.7536231884058
2730.9322033898306,367.7536231884058
4764.830508474576,367.7536231884058
4771.186440677966,367.7536231884058
830.5084745762713,365.94202898550725
836.8644067796611,365.94202898550725
843.2203389830509,365.94202898550725
849.5762711864406,365.94202898550725
855.9322033898305,365.94202898550725
875.0,365.94202898550725
881.3559322033898,365.94202898550725
887.7118644067796,365.94202898550725
894.0677966101695,365.94202898550725
900.4237288135594,365.94202898550725
925.8474576271187,365.94202898550725
932.2033898305085,365.94202898550725
938.5593220338983,365.94202898550725
944.9152542372881,365.94202898550725
951.271186440678,365.94202898550725
983.0508474576271,365.94202898550725
989.4067796610169,365.94202898550725
1834.7457627118642,365.94202898550725
1841.1016949152543,365.94202898550725
1866.5254237288136,365.94202898550725
2260.593220338983,365.94202898550725
2266.9491525423728,365.94202898550725
2292.372881355932,365.94202898550725
2705.508474576271,365.94202898550725
2711.8644067796613,365.94202898550725
2730.9322033898306,365.94202898550725
2737.2881355932204,365.94202898550725
4764.830508474576,365.94202898550725
4771.186440677966,365.94202898550725
824.1525423728814,364.1304347826087
830.5084745762713,364.1304347826087
855.9322033898305,364.1304347826087
875.0,364.1304347826087
881.3559322033898,364.1304347826087
900.4237288135594,364.1304347826087
906.7796610169491,364.1304347826087
919.4915254237288,364.1304347826087
925.8474576271187,364.1304347826087
944.9152542372881,364.1304347826087
951.271186440678,364.1304347826087
983.0508474576271,364.1304347826087
989.4067796610169,364.1304347826087
1656.7796610169491,364.1304347826087
1688.5593220338983,364.1304347826087
2101.6949152542375,364.1304347826087
2108.0508474576272,364.1304347826087
2133.4745762711864,364.1304347826087
2139.830508474576,364.1304347826087
2216.1016949152545,364.1304347826087
2247.8813559322034,364.1304347826087
2762.7118644067796,364.1304347826087
2794.491525423729,364.1304347826087
4764.830508474576,364.1304347826087
4771.186440677966,364.1304347826087
824.1525423728814,362.3188405797101
830.5084745762713,362.3188405797101
855.9322033898305,362.3188405797101
868.6440677966102,362.3188405797101
875.0,362.3188405797101
900.4237288135594,362.3188405797101
906.7796610169491,362.3188405797101
919.4915254237288,362.3188405797101
925.8474576271187,362.3188405797101
944.9152542372881,362.3188405797101
951.271186440678,362.3188405797101
983.0508474576271,362.3188405797101
989.4067796610169,362.3188405797101
1555.084745762712,362.3188405797101
1561.4406779661017,362.3188405797101
1580.5084745762713,362.3188405797101
1586.864406779661,362.3188405797101
1656.7796610169491,362.3188405797101
1663.135593220339,362.3188405797101
1682.2033898305085,362.3188405797101
1688.5593220338983,362.3188405797101
2108.0508474576272,362.3188405797101
2114.406779661017,362.3188405797101
2127.1186440677966,362.3188405797101
2133.4745762711864,362.3188405797101
2216.1016949152545,362.3188405797101
2222.4576271186443,362.3188405797101
2241.5254237288136,362.3188405797101
2247.8813559322034,362.3188405797101
2762.7118644067796,362.3188405797101
2769.0677966101694,362.3188405797101
2788.1355932203387,362.3188405797101
2794.491525423729,362.3188405797101
4764.830508474576,362.3188405797101
4771.186440677966,362.3188405797101
843.2203389830509,360.50724637681157
849.5762711864406,360.50724637681157
855.9322033898305,360.50724637681157
868.6440677966102,360.50724637681157
875.0,360.50724637681157
900.4237288135594,360.50724637681157
906.7796610169491,360.50724637681157
919.4915254237288,360.50724637681157
925.8474576271187,360.50724637681157
951.271186440678,360.50724637681157
983.0508474576271,360.50724637681157
989.4067796610169,360.50724637681157
995.7627118644068,360.50724637681157
1002.1186440677966,360.50724637681157
1008.4745762711864,360.50724637681157
1014.8305084745763,360.50724637681157
1561.4406779661017,360.50724637681157
1567.7966101694915,360.50724637681157
1574.1525423728813,360.50724637681157
1580.5084745762713,360.50724637681157
1663.135593220339,360.50724637681157
1669.4915254237287,360.50724637681157
1675.8474576271187,360.50724637681157
1682.2033898305085,360.50724637681157
2114.406779661017,360.50724637681157
2120.762711864407,360.50724637681157
2127.1186440677966,360.50724637681157
2222.4576271186443,360.50724637681157
2228.813559322034,360.50724637681157
2235.169491525424,360.50724637681157
2241.5254237288136,360.50724637681157
2769.0677966101694,360.50724637681157
2775.423728813559,360.50724637681157
2781.7796610169494,360.50724637681157
2788.1355932203387,360.50724637681157
4733.050847457627,360.50724637681157
4739.406779661017,360.50724637681157
4745.762711864407,360.50724637681157
4752.118644067797,360.50724637681157
4758.474576271186,360.50724637681157
4764.830508474576,360.50724637681157
4771.186440677966,360.50724637681157
843.2203389830509,358.695652173913
849.5762711864406,358.695652173913
855.9322033898305,358.695652173913
868.6440677966102,358.695652173913
875.0,358.695652173913
900.4237288135594,358.695652173913
906.7796610169491,358.695652173913
919.4915254237288,358.695652173913
925.8474576271187,358.695652173913
951.271186440678,358.695652173913
983.0508474576271,358.695652173913
989.4067796610169,358.695652173913
995.7627118644068,358.695652173913
1002.1186440677966,358.695652173913
1008.4745762711864,358.695652173913
1014.8305084745763,358.695652173913
1021.1864406779661,358.695652173913
1567.7966101694915,358.695652173913
1574.1525423728813,358.695652173913
1580.5084745762713,358.695652173913
1669.4915254237287,358.695652173913
1675.8474576271187,358.695652173913
2114.406779661017,358.695652173913
2120.762711864407,358.695652173913
2127.1186440677966,358.695652173913
2228.813559322034,358.695652173913
2235.169491525424,358.695652173913
2775.423728813559,358.695652173913
2781.7796610169494,358.695652173913
2788.1355932203387,358.695652173913
4726.6949152542375,358.695652173913
4733.050847457627,358.695652173913
4739.406779661017,358.695652173913
4745.762711864407,358.695652173913
4752.118644067797,358.695652173913
4758.474576271186,358.695652173913
4764.830508474576,358.695652173913
4771.186440677966,358.695652173913
855.9322033898305,356.88405797101444
862.2881355932203,356.88405797101444
868.6440677966102,356.88405797101444
875.0,356.88405797101444
900.4237288135594,356.88405797101444
906.7796610169491,356.88405797101444
919.4915254237288,356.88405797101444
925.8474576271187,356.88405797101444
951.271186440678,356.88405797101444
983.0508474576271,356.88405797101444
989.4067796610169,356.88405797101444
1561.4406779661017,356.88405797101444
1567.7966101694915,356.88405797101444
1574.1525423728813,356.88405797101444
1580.5084745762713,356.88405797101444
1663.135593220339,356.88405797101444
1669.4915254237287,356.88405797101444
1675.8474576271187,356.88405797101444
1682.2033898305085,356.88405797101444
2108.0508474576272,356.88405797101444
2114.406779661017,356.88405797101444
2127.1186440677966,356.88405797101444
2133.4745762711864,356.88405797101444
2222.4576271186443,356.88405797101444
2228.813559322034,356.88405797101444
2235.169491525424,356.88405797101444
2241.5254237288136,356.88405797101444
2769.0677966101694,356.88405797101444
2775.423728813559,356.88405797101444
2781.7796610169494,356.88405797101444
2788.1355932203387,356.88405797101444
4764.830508474576,356.88405797101444
4771.186440677966,356.88405797101444
824.1525423728814,355.07246376811594
830.5084745762713,355.07246376811594
855.9322033898305,355.07246376811594
862.2881355932203,355.07246376811594
875.0,355.07246376811594
900.4237288135594,355.07246376811594
906.7796610169491,355.07246376811594
919.4915254237288,355.07246376811594
925.8474576271187,355.07246376811594
944.9152542372881,355.07246376811594
951.271186440678,355.07246376811594
983.0508474576271,355.07246376811594
989.4067796610169,355.07246376811594
1555.084745762712,355.07246376811594
1561.4406779661017,355.07246376811594
1580.5084745762713,355.07246376811594
1586.864406779661,355.07246376811594
1656.7796610169491,355.07246376811594
1663.135593220339,355.07246376811594
1682.2033898305085,355.07246376811594
1688.5593220338983,355.07246376811594
2101.6949152542375,355.07246376811594
2108.0508474576272,355.07246376811594
2133.4745762711864,355.07246376811594
2139.830508474576,355.07246376811594
2216.1016949152545,355.07246376811594
2222.4576271186443,355.07246376811594
2241.5254237288136,355.07246376811594
2247.8813559322034,355.07246376811594
2762.7118644067796,355.07246376811594
2769.0677966101694,355.07246376811594
2788.1355932203387,355.07246376811594
2794.491525423729,355.07246376811594
4764.830508474576,355.07246376811594
4771.186440677966,355.07246376811594
824.1525423728814,353.26086956521743
830.5084745762713,353.26086956521743
855.9322033898305,353.26086956521743
862.2881355932203,353.26086956521743
875.0,353.26086956521743
881.3559322033898,353.26086956521743
900.4237288135594,353.26086956521743
906.7796610169491,353.26086956521743
919.4915254237288,353.26086956521743
925.8474576271187,353.26086956521743
944.9152542372881,353.26086956521743
951.271186440678,353.26086956521743
983.0508474576271,353.26086956521743
989.4067796610169,353.26086956521743
1555.084745762712,353.26086956521743
1586.864406779661,353.26086956521743
2069.915254237288,353.26086956521743
2101.6949152542375,353.26086956521743
2362.2881355932204,353.26086956521743
2368.64406779661,353.26086956521743
2394.0677966101694,353.26086956521743
2400.423728813559,353.26086956521743
4764.830508474576,353.26086956521743
4771.186440677966,353.26086956521743
830.5084745762713,351.4492753623189
836.8644067796611,351.4492753623189
843.2203389830509,351.4492753623189
849.5762711864406,351.4492753623189
855.9322033898305,351.4492753623189
875.0,351.4492753623189
881.3559322033898,351.4492753623189
887.7118644067796,351.4492753623189
894.0677966101695,351.4492753623189
900.4237288135594,351.4492753623189
925.8474576271187,351.4492753623189
932.2033898305085,351.4492753623189
938.5593220338983,351.4492753623189
944.9152542372881,351.4492753623189
983.0508474576271,351.4492753623189
989.4067796610169,351.4492753623189
2069.915254237288,351.4492753623189
2076.271186440678,351.4492753623189
2095.3389830508477,351.4492753623189
2101.6949152542375,351.4492753623189
2368.64406779661,351.4492753623189
2375.0,351.4492753623189
2387.7118644067796,351.4492753623189
